task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
splitting_args,2024-05-03T14:26:09,codecarbon,bd830d2a-7cad-4b2e-bd82-538163404319,0.005272626876831055,5.1986807884406326e-08,7.964077440987508e-06,42.5,0.0,141.20075225830078,7.373856173621284e-08,0,2.1440789751068222e-07,2.881464592468951e-07,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
reading_csv,2024-05-03T14:26:09,codecarbon,bd830d2a-7cad-4b2e-bd82-538163404319,0.0424349308013916,3.8853385673591875e-07,9.135921365222288e-06,42.5,0.0,141.20075225830078,5.011171102523804e-07,0,1.652403362959376e-06,2.1535204732117564e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
get_label,2024-05-03T14:31:26,codecarbon,bd830d2a-7cad-4b2e-bd82-538163404319,317.1326277256012,0.0029196085798605226,9.206342606632066e-06,42.5,0.0,141.20075225830078,0.0037438956263992525,0,0.012438572751814241,0.016182468378213494,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
get_plot_per_season,2024-05-03T14:31:27,codecarbon,bd830d2a-7cad-4b2e-bd82-538163404319,1.455475091934204,1.3390410785650998e-05,9.20363519923254e-06,42.5,0.0,141.20075225830078,1.717476877901268e-05,0,5.70440496628858e-05,7.421881844190195e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
get_plot_across_season,2024-05-03T14:31:29,codecarbon,bd830d2a-7cad-4b2e-bd82-538163404319,1.2986719608306885,1.1942579674403993e-05,9.203294850991595e-06,42.5,0.0,141.20075225830078,1.5318174329068818e-05,0,5.0875773472170566e-05,6.619394780123938e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
