Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0140.c1.txt,1607.52,951.98,492.69,413.36,38,0,5
0165.c1.txt,1759.9,820.74,583.91,285.83,27,0,3
0200.c1.txt,1199.8,1026.94,655.82,513.47,18,0,9
0219.c1.txt,1390.37,982.62,568.18,487.97,26,0,7
0238.c1.txt,1127.88,1183.48,405.08,293.88,21,0,4
0501.c1.txt,1248.26,1039.05,467.22,439.33,14,0,5
0502.c1.txt,1323.43,1233.05,438.99,413.17,12,0,5
