task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_data,2024-05-04T14:17:32,neural_classification,7a8ff515-0ce1-4794-bc01-72ed15f3e50d,0.4635050296783447,4.273958348463613e-06,9.195015604401148e-06,42.5,0.0,141.20075225830078,5.485926071802775e-06,0,1.8203275385167217e-05,2.3689201456969992e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
split_neural,2024-05-04T14:17:32,neural_classification,7a8ff515-0ce1-4794-bc01-72ed15f3e50d,0.004448413848876953,3.305445885820057e-08,8.112372674475487e-06,42.5,0.0,141.20075225830078,4.6222408612568774e-08,0,1.3698801860755478e-07,1.832104272201244e-07,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
get_features,2024-05-04T14:17:45,neural_classification,7a8ff515-0ce1-4794-bc01-72ed15f3e50d,12.916007280349731,0.000118888252417672,9.205632509471754e-06,42.5,0.0,141.20075225830078,0.00015246350020170214,0,0.0005064965393601597,0.0006589600395618618,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
classification_neural,2024-05-04T14:17:53,neural_classification,7a8ff515-0ce1-4794-bc01-72ed15f3e50d,7.963560342788696,7.329710601731e-05,9.20540011277231e-06,42.5,0.0,141.20075225830078,9.399823860989679e-05,0,0.00031226447363228544,0.000406262712242182,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
